i,gravid,classe
1,40,2
2,40.3738,2
3,47.8274,2
4,36.7159,2
5,83.1073,4
6,15.6331,1
7,33.992,2
8,72.5905,3
9,28.9874,2
10,13.2227,1
11,47.788,2
12,36.0482,2
13,13.2489,1
14,33.9308,2
15,13.2669,1
16,67.6502,3
17,65.1274,3
18,34.3819,2
19,44.9111,2
20,37.471,2
21,39.7248,2
22,67.1742,3
23,50.378,3
24,48.6938,2
25,63.3332,3
26,53.9994,3
27,27.8931,1
28,39.7248,2
29,36.112,2
30,49.9676,3
31,38.4223,2
32,43.5582,2
33,28.0661,2
34,67.6502,3
35,38.8944,3
36,43.7874,2
37,55.0427,3
38,44.8461,2
39,13.2861,1
40,50.1205,3
41,56.6263,3
42,36.8464,2
43,13.2967,1
44,40,2
45,27.0423,2
46,86.793,4
47,51.8024,3
48,33.4077,2
49,14.1207,1
50,13.255,1
51,67.9834,3
52,36.7159,2
53,42.3477,2
54,44.0837,2
55,49.9676,2
56,55.7366,3
57,35.1787,2
58,62.2509,3
59,25.1705,2
60,59.9415,3
61,24.1751,2
62,50.3514,3
63,40,2
64,54.9158,3
65,35.1898,2
66,67.6141,3
67,43.4531,2
68,26.7126,2
69,68.5065,3
70,30.0705,2
71,13.3609,1
72,59.1713,3
73,61.0439,3
74,67.6502,3
75,36.7159,2
76,54.9158,3
77,44.432,2
78,58.4187,3
79,59.1713,4
80,33.9308,2
81,68.5065,3
82,44.9111,2
83,54.3643,3
84,41.2029,2
85,31.4049,2
86,61.1958,3
87,13.2681,1
88,40,2
89,74.561,3
90,39.1274,2
91,45.5221,3
92,41.2489,2
93,25.1705,2
94,37.471,2
95,13.9106,1
96,26.9192,2
97,71.954,4
98,67.6502,3
99,46.8506,2
100,56.3126,2
101,27.1023,2
102,32.2847,2
103,47.5735,2
104,62.9621,3
105,64.4149,3
106,42.3616,2
107,59.8178,3
108,57.2199,3
109,39.2276,2
110,13.4106,1
111,40,2
112,34.9704,2
113,68.9594,3
114,40,2
115,59.5285,3
116,13.2227,1
117,25.1705,2
118,48.5696,2
119,39.6903,2
120,59.7994,3
121,27.1226,2
122,43.7874,2
123,38.7321,2
124,41.2341,2
125,37.7143,2
126,36.5487,2
127,13.8029,1
128,24.428,1
129,32.5499,2
130,13.4142,1
131,41.2139,2
132,13.2227,1
133,48.5623,3
134,34.9704,2
135,26.0494,2
136,63.9661,3
137,48.6938,3
138,31.6232,2
139,55.4978,3
140,24.4404,2
141,13.3173,1
142,44.0148,2
143,79.8608,4
144,37.2124,2
145,42.6863,2
146,46.2658,2
147,44.0837,2
148,26.6539,2
149,40,2
150,26.8667,2
151,54.7018,3
152,15.6331,1
153,36.7159,2
154,23.7403,2
155,49.6934,2
156,26.1539,2
157,59.5285,3
158,63.3332,3
159,40,2
160,34.3039,2
161,19.0665,1
162,50.378,3
163,13.7262,1
164,50.3205,3
165,13.2467,1
166,57.8148,3
167,13.9028,1
168,13.2227,1
169,43.4227,2
170,68.5877,3
171,43.8108,2
172,44.8667,2
173,53.3718,3
174,27.1226,2
175,51.8024,3
176,70.9993,3
177,24.7085,1
178,39.6229,2
179,51.8003,3
180,39.2276,2
181,40.5529,2
182,61.1958,3
183,36.0482,2
184,72.9481,3
185,47.8274,2
186,62.7189,3
187,47.1418,2
188,40,2
189,46.7884,2
190,19.2416,1
191,52.216,3
192,29.1777,2
193,25.1705,2
194,39.7248,2
195,59.5044,3
196,33.9308,2
197,48.3647,2
198,46.6149,2
199,37.5224,2
200,13.9519,1
201,36.9723,2
202,51.8003,3
203,54.7018,2
204,42.8669,2
205,24.9452,1
206,47.1136,2
207,40,2
208,42.8669,2
209,34.2772,2
210,30.3906,2
211,62.7252,3
212,61.316,3
213,42.8669,2
214,45.2544,2
215,13.3173,1
216,68.9594,3
217,26.8667,2
218,13.2467,1
219,59.8178,3
220,53.3929,3
221,61.4107,3
222,47.1136,2
223,30.4799,2
224,68.5065,3
225,55.0291,3
226,39.0858,2
227,61.1958,3
228,73.0041,3
229,39.6774,2
230,40.7864,2
231,39.4904,2
232,35.9131,2
233,56.8045,3
234,55.0291,3
235,42.8457,2
236,40,2
237,44.6497,2
238,68.416,3
239,55.7366,3
240,44.6497,2
241,58.4187,3
242,71.3016,3
243,13.3173,1
244,45.5221,2
245,31.8161,2
246,53.3718,3
247,36.8464,2
248,52.9969,3
249,26.8029,2
250,35.9987,2
251,53.3718,3
252,74.561,3
253,40,2
254,72.8101,3
255,38.4223,3
256,54.6798,2
257,34.6312,2
258,54.7018,2
259,64.3468,3
260,40,2
261,27.1207,2
262,37.471,2
263,36.7159,2
264,56.5817,3
265,48.5308,2
266,37.2454,2
267,25.1615,2
268,22.6037,1
269,27.1023,2
270,15.4483,1
271,51.5444,3
272,42.3616,2
273,40,2
274,48.646,2
275,13.9106,1
276,23.7403,2
277,35.1787,2
278,30.8748,2
279,40.1211,2
280,49.9676,2
281,42.8457,2
282,35.074,2
283,56.8306,3
284,41.2139,2
285,13.2227,1
286,25.1414,2
287,48.4042,2
288,60.3128,3
289,29.1777,2
290,26.9134,2
291,67.6502,3
292,42.8669,2
293,13.2227,1
294,54.3374,3
295,26.9134,2
296,41.4122,2
297,13.2227,1
298,44.142,2
299,39.7248,2
300,64.3468,3
301,30.0763,2
302,71.954,3
303,15.6331,1
304,43.3647,2
305,56.6263,3
306,24.4404,1
307,32.9339,2
308,23.7403,2
309,31.0755,2
310,27.1023,2
311,47.9068,2
312,51.5043,3
313,13.5033,1
314,71.673,3
315,13.2227,1
316,49.8786,3
317,36.8268,2
318,50.378,2
319,37.7391,2
320,34.2772,2
321,44.432,2
322,24.428,1
323,37.023,2
324,13.2227,1
325,39.6774,3
326,48.8224,2
327,44.0413,2
328,64.4651,3
329,39.4904,2
330,67.7476,3
331,51.8667,3
332,58.9976,3
333,57.3863,3
334,38.9988,2
335,27.017,2
336,63.9661,3
337,56.8306,3
338,64.4149,3
339,30.3906,2
340,67.7815,3
341,44.9111,2
342,24.1751,1
343,68.5877,3
344,68.5751,3
345,57.5451,3
346,65.332,3
347,59.4067,3
348,13.2681,1
349,48.5715,2
350,39.0858,2
351,53.3386,3
352,63.3332,3
353,37.2124,2
354,45.6098,2
355,15.0407,1
356,33.9308,2
357,70.9993,3
358,26.8029,2
359,31.0755,2
360,54.3374,2
361,67.6502,3
362,40.5529,3
363,45.6098,2
364,65.1274,3
365,27.0002,2
366,29.5077,2
367,71.954,4
368,39.6599,2
369,39.6903,2
370,35.3856,2
371,49.8786,2
372,22.6037,1
373,45.2544,2
374,39.6229,2
375,25.1685,2
376,27.1226,2
377,64.3468,3
378,70.9993,3
379,55.7366,3
380,56.5817,3
381,68.464,3
382,74.6887,3
383,47.5622,2
384,70.9993,3
385,31.7441,2
386,13.3609,1
387,40,2
388,26.1539,2
389,65.5817,3
390,38.7321,2
391,49.8786,3
392,13.3609,1
393,32.9339,2
394,60.0969,3
395,46.9678,2
396,47.0826,2
397,24.8297,1
398,31.6232,2
399,26.8667,2
400,67.9834,3
401,68.2249,3
402,30.4799,2
403,65.332,3
404,51.5043,2
405,52.9969,3
406,15.0407,1
407,24.8005,1
408,59.5285,3
409,39.6774,2
410,39.7248,2
411,25.1705,2
412,46.7884,3
413,39.2276,2
414,37.5224,2
415,13.5848,1
416,23.2922,1
417,40.5981,2
418,62.9738,2
419,27.1226,2
420,47.5622,2
421,13.2669,1
422,47.9068,2
423,34.9704,2
424,26.5654,2
425,56.3126,3
426,57.5899,3
427,65.332,3
428,41.2139,2
429,44.0413,2
430,13.2681,1
431,40,2
432,37.5224,2
433,36.7712,2
434,13.2227,1
435,41.4122,2
436,39.2276,2
437,33.992,2
438,36.0367,2
439,67.1742,3
440,81.5499,4
441,26.0494,2
442,44.432,2
443,46.6149,2
444,33.1885,2
445,39.2276,2
446,13.255,1
447,64.2596,3
448,67.6502,3
449,35.4548,2
450,68.5065,3
451,35.1898,2
452,49.7447,2
453,39.6229,2
454,44.1708,2
455,59.9262,3
456,27.8931,2
457,29.6819,2
458,37.5224,2
459,44.4504,2
460,47.7097,2
461,26.5654,2
462,14.1207,1
463,40.7864,2
464,27.1173,2
465,44.6497,2
466,25.1615,2
467,68.416,3
468,17.3087,1
469,26.8423,2
470,13.2227,1
471,83.1073,4
472,51.6624,3
473,49.7447,2
474,47.0826,2
475,63.9661,3
476,39.4904,2
477,54.3374,3
478,36.7712,2
479,75.1803,3
480,49.0968,2
481,37.2124,2
482,42.1557,2
483,56.8045,3
484,35.1898,2
485,48.5308,2
486,31.8161,2
487,44.0837,2
488,40.1736,2
489,39.1274,2
490,68.5065,3
491,49.6934,2
492,44.0413,2
493,13.2861,1
494,61.4107,4
495,46.7884,2
496,40,2
497,40,2
498,13.2227,1
499,70.9993,3
500,31.6232,2
501,25.1705,2
502,46.6149,2
503,19.0665,1
504,68.5877,3
505,39.3063,2
506,35.9131,2
507,31.0755,2
508,42.3616,2
509,53.3386,3
510,44.0148,2
511,40,2
512,37.7803,2
513,63.2336,3
514,48.5696,2
515,38.4223,2
516,37.5224,2
517,74.6887,3
518,37.7391,2
519,34.7585,2
520,41.2489,2
521,44.6497,2
522,56.6263,3
523,24.5116,1
524,13.2861,1
525,44.0413,2
526,37.7468,2
527,13.2967,1
528,13.2323,1
529,37.2454,2
530,64.4149,3
531,14.1207,1
532,30.0705,2
533,44.142,2
534,38.4223,2
535,39.0858,2
536,59.5044,3
537,59.4067,3
538,32.2266,2
539,68.5751,3
540,39.1274,2
541,50.3205,3
542,24.4404,1
543,48.3647,2
544,26.6539,2
545,27.1226,2
546,20.3932,1
547,51.5444,2
548,25.0454,2
549,31.6232,2
550,61.316,3
551,45.6098,2
552,47.1418,2
553,53.9994,3
554,30.3906,2
555,45.4003,2
556,27.1226,2
557,39.8584,2
558,34.6397,2
559,81.5499,4
560,50.3514,3
561,13.2323,1
562,47.1418,2
563,13.2227,1
564,54.6798,3
565,22.2467,1
566,57.2199,3
567,36.0482,2
568,31.0755,2
569,36.7159,2
570,72.8101,3
571,44.9111,2
572,13.2323,1
573,48.5715,2
574,32.4336,2
575,44.4123,2
576,25.5995,2
577,56.5817,3
578,42.8457,2
579,13.8665,1
580,13.2227,1
581,61.0439,3
582,49.8786,2
583,49.1609,2
584,68.9594,3
585,32.9837,2
586,51.8024,3
587,27.8931,2
588,13.2281,1
589,40,2
590,43.4531,2
591,57.3863,3
592,40,2
593,67.9834,3
594,46.2658,2
595,58.2283,3
596,25.1705,2
597,27.017,2
598,38.4223,2
599,34.3039,1
600,53.0693,3
601,13.2227,1
602,37.7803,2
603,39.6638,2
604,15.0407,1
605,47.7483,2
606,54.9158,3
607,31.2979,1
608,54.7018,2
609,49.7447,2
610,51.6161,3
611,49.8478,2
612,28.5852,2
613,41.2029,2
614,40.1736,2
615,13.2323,1
616,18.8416,1
617,67.1742,3
618,40,2
619,25.1705,2
620,31.8161,2
621,13.2227,1
622,50.6257,2
623,26.5654,2
624,55.8906,3
625,53.0693,3
626,48.646,2
627,51.8667,3
628,33.1885,2
629,28.5852,2
630,40,2
631,42.1557,2
632,38.9212,2
633,23.2922,1
634,67.6502,3
635,13.2719,1
636,57.8148,3
637,19.0665,1
638,40,2
639,37.5224,2
640,37.7391,2
641,39.6229,2
642,50.6257,2
643,48.5623,3
644,24.8005,2
645,26.1539,2
646,59.9415,3
647,25.1705,2
648,27.0002,2
649,68.5065,3
650,57.8148,3
651,55.7366,3
652,27.0423,2
653,62.7189,3
654,24.9452,1
655,65.1274,3
656,56.6263,3
657,68.5751,3
658,59.9415,3
659,48.3647,2
660,35.4548,2
661,51.8667,3
662,53.3929,3
663,36.5487,2
664,37.471,2
665,53.0237,3
666,59.5285,3
667,45.4003,2
668,56.8306,2
669,79.8608,4
670,58.4187,3
671,13.2274,1
672,27.1226,2
673,44.432,2
674,15.6331,1
675,83.1073,4
676,44.142,2
677,37.2124,2
678,46.2658,3
679,19.0665,1
680,24.7085,1
681,53.3718,3
682,39.6903,2
683,40,2
684,13.2861,1
685,13.2227,1
686,39.6638,2
687,40,2
688,34.6705,2
689,47.7097,3
690,62.9621,3
691,30.8748,2
692,57.8148,3
693,39.6599,2
694,83.1073,3
695,51.6023,3
696,67.6502,3
697,48.4042,2
698,51.8003,3
699,26.8423,2
700,28.5852,2
701,40,2
702,13.2227,1
703,29.6819,2
704,47.7483,2
705,68.5877,3
706,46.2658,2
707,48.4042,3
708,42.6863,2
709,13.3609,1
710,39.7248,2
711,32.2847,2
712,36.112,2
713,31.0755,2
714,15.3857,1
715,33.992,2
716,24.7085,1
717,27.7188,2
718,28.5852,2
719,25.5995,2
720,32.9837,1
721,64.4149,3
722,24.8297,1
723,28.0661,2
724,62.9621,3
725,47.8274,3
726,60.0969,3
727,53.0693,3
728,37.7143,2
729,51.6023,3
730,75.1803,4
731,32.2847,2
732,27.1226,2
733,59.9262,3
734,32.2847,2
735,61.4107,3
736,38.8944,2
737,25.1705,2
738,57.5451,3
739,59.8178,3
740,59.1713,3
741,53.3718,3
742,72.9481,3
743,43.8108,2
744,43.3647,2
745,36.8268,2
746,19.2416,1
747,15.3857,1
748,13.2719,1
749,60.0969,3
750,75.1803,3
751,40,2
752,72.8101,3
753,13.2274,1
754,25.8964,2
755,71.954,4
756,64.4149,3
757,55.7366,3
758,54.6798,2
759,49.1609,2
760,31.2979,1
761,58.9976,3
762,50.1205,3
763,86.793,4
764,13.2669,1
765,40,2
766,44.4504,2
767,46.2658,2
768,43.7874,2
769,61.0439,3
770,61.4107,3
771,51.6161,3
772,30.4799,2
773,26.5654,2
774,48.4042,3
775,36.9723,2
776,25.1705,2
777,40.5981,2
778,40,2
779,23.7403,1
780,62.7189,3
781,25.8964,2
782,33.4077,2
783,62.7189,3
784,26.6539,2
785,40,2
786,72.5905,3
787,56.2852,3
788,24.5116,1
789,37.4107,2
790,26.8029,2
791,62.7189,3
792,48.3647,2
793,35.1898,2
794,22.2467,1
795,36.9723,2
796,74.6887,3
797,27.1173,2
798,64.4651,3
799,55.0427,3
800,32.2847,2
801,43.4531,2
802,27.1226,2
803,24.1751,2
804,37.4107,2
805,27.017,2
806,49.0968,2
807,57.5451,3
808,39.6229,2
809,61.0439,3
810,50.3205,3
811,24.5116,1
812,30.0705,2
813,43.7874,2
814,13.8665,1
815,31.4049,2
816,27.017,2
817,53.3386,3
818,54.7018,3
819,48.4042,2
820,48.7755,2
821,17.3087,2
822,29.5077,1
823,43.8108,2
824,70.9993,3
825,35.7657,2
826,48.5308,3
827,63.2336,3
828,71.673,3
829,26.8667,2
830,58.9976,3
831,44.4123,2
832,45.5221,2
833,15.0407,1
834,19.2416,1
835,51.5043,3
836,13.8029,1
837,49.6934,2
838,27.1226,2
839,44.8461,2
840,45.5221,2
841,28.0661,2
842,38.9988,2
843,74.6887,3
844,40,2
845,19.0665,1
846,24.9452,1
847,49.6934,2
848,56.5817,2
849,46.9678,2
850,42.3477,2
851,67.6502,3
852,16.2653,1
853,50.1205,3
854,44.432,2
855,31.0755,2
856,56.8306,3
857,28.9874,2
858,59.5044,3
859,34.9704,2
860,34.6312,2
861,36.7712,2
862,46.9678,2
863,56.2852,3
864,74.561,4
865,40,2
866,48.8224,2
867,13.5848,1
868,55.0739,3
869,39.3063,2
870,26.0494,1
871,26.8423,2
872,27.1226,2
873,46.8506,2
874,27.7188,1
875,48.646,3
876,49.6934,2
877,43.3647,2
878,25.0369,1
879,65.5817,3
880,38.8944,2
881,43.5582,2
882,67.6502,3
883,42.8457,2
884,38.7321,2
885,67.7476,3
886,33.9308,2
887,49.7447,2
888,46.2658,2
889,48.2172,2
890,21.1187,1
891,59.9415,3
892,34.7585,1
893,47.7097,3
894,19.2416,1
895,40,2
896,15.0407,1
897,51.6023,3
898,47.8274,2
899,41.2489,2
900,59.1449,3
901,13.2227,1
902,59.5285,3
903,15.6331,1
904,42.3616,2
905,47.788,2
906,36.1404,2
907,26.1539,1
908,19.0665,1
909,47.1418,2
910,39.0634,2
911,27.0423,2
912,43.4227,2
913,18.8416,1
914,20.3932,1
915,13.8665,1
916,67.7815,3
917,20.3932,1
918,67.6502,3
919,25.1705,2
920,13.3609,1
921,40,2
922,47.5622,2
923,53.0237,3
924,25.1492,2
925,24.8297,1
926,36.7712,2
927,39.4904,2
928,31.7441,2
929,81.5499,4
930,56.8045,3
931,32.9837,2
932,13.8029,1
933,68.2249,3
934,74.561,3
935,30.8748,2
936,40,2
937,40,2
938,48.5696,2
939,26.0494,1
940,15.3857,1
941,36.7159,2
942,57.2199,3
943,22.6037,1
944,27.1226,2
945,44.1708,2
946,40,2
947,38.7321,2
948,62.7252,3
949,17.3087,1
950,34.9704,2
951,67.6502,3
952,24.5116,1
953,37.5224,2
954,25.9533,2
955,28.6815,2
956,27.1023,2
957,36.7159,2
958,40,2
959,51.6161,3
960,47.7097,2
961,48.646,2
962,68.5751,3
963,68.9594,3
964,42.8669,2
965,50.3205,3
966,47.8274,3
967,59.4067,3
968,49.8478,2
969,26.6539,2
970,26.6539,2
971,68.5065,3
972,13.4142,1
973,24.7085,1
974,13.5033,1
975,70.5957,3
976,28.9874,2
977,31.0755,2
978,25.1685,2
979,40,2
980,59.5044,3
981,13.255,1
982,26.8029,2
983,24.4404,1
984,37.7468,2
985,25.1492,2
986,62.9738,4
987,24.843,1
988,59.1449,3
989,40,2
990,13.2227,1
991,55.4978,2
992,13.3609,1
993,54.7018,2
994,40.3738,2
995,25.1705,2
996,36.6138,2
997,13.2227,1
998,49.8478,2
999,43.8108,2
1000,13.2227,1
1001,71.673,3
1002,24.8297,1
1003,37.7468,2
1004,35.9131,2
1005,39.1274,2
1006,30.3906,2
1007,22.6037,1
1008,27.1207,2
1009,43.3647,2
1010,24.843,1
1011,27.017,2
1012,38.9988,2
1013,39.7248,2
1014,28.5852,2
1015,24.5116,1
1016,46.8506,2
1017,57.5899,3
1018,31.8161,2
1019,47.788,2
1020,35.1787,2
1021,26.8029,2
1022,65.1274,3
1023,47.7097,2
1024,33.4077,2
1025,43.5582,2
1026,40,2
1027,51.6161,3
1028,47.1369,2
1029,32.7852,2
1030,48.7755,2
1031,25.0369,2
1032,35.9131,1
1033,53.3718,3
1034,40,2
1035,35.074,2
1036,13.2476,1
1037,51.6023,3
1038,43.4227,2
1039,25.1492,2
1040,32.7852,2
1041,53.0237,3
1042,46.2658,2
1043,31.6232,2
1044,30.8748,2
1045,39.6638,2
1046,16.2653,1
1047,71.3016,3
1048,39.7248,2
1049,40,2
1050,13.3173,1
1051,45.6275,2
1052,30.0763,2
1053,59.9262,3
1054,42.8457,2
1055,44.1708,2
1056,31.2979,1
1057,74.6887,3
1058,48.6938,2
1059,24.1751,1
1060,25.0454,2
1061,27.1226,2
1062,43.8108,2
1063,56.8306,2
1064,63.9661,3
1065,59.8178,3
1066,53.9994,3
1067,37.5224,2
1068,39.6229,2
1069,24.8005,1
1070,37.471,2
1071,29.1777,2
1072,35.774,2
1073,40,2
1074,13.2982,1
1075,60.3128,3
1076,51.8024,2
1077,59.4067,3
1078,55.0739,3
1079,57.3863,2
1080,59.5044,3
1081,60.3128,3
1082,86.793,4
1083,13.2476,1
1084,59.4067,3
1085,65.332,3
1086,49.1609,2
1087,25.1705,2
1088,68.464,3
1089,14.1207,1
1090,45.6275,2
1091,81.5499,4
1092,13.2227,1
1093,57.3863,3
1094,36.7159,2
1095,39.1274,2
1096,44.6497,2
1097,26.8667,2
1098,39.8584,2
1099,59.5044,2
1100,13.4106,1
1101,41.2341,2
1102,33.4077,2
1103,28.0661,2
1104,40,2
1105,13.2227,1
1106,48.646,2
1107,27.1226,2
1108,51.8003,3
1109,30.3906,2
1110,40.1211,2
1111,47.7097,2
1112,33.992,2
1113,35.3856,2
1114,42.2279,2
1115,25.0369,2
1116,45.2544,2
1117,15.6331,1
1118,48.2172,3
1119,13.2982,1
1120,13.2227,1
1121,39.3063,2
1122,72.9481,3
1123,40,2
1124,48.7755,2
1125,38.8944,2
1126,67.6141,3
1127,81.5499,4
1128,39.4904,2
1129,47.7483,2
1130,37.7143,2
1131,84.4314,4
1132,70.5957,3
1133,42.3477,2
1134,19.2416,1
1135,25.1705,2
1136,39.4334,2
1137,50.3205,3
1138,32.5499,2
1139,35.774,2
1140,13.7262,1
1141,48.646,2
1142,42.8669,2
1143,36.0482,2
1144,40,2
1145,28.6815,2
1146,13.2227,1
1147,53.0693,3
1148,59.5285,3
1149,31.8161,2
1150,13.2227,1
1151,40,2
1152,40,2
1153,25.0454,2
1154,17.3087,1
1155,24.4404,2
1156,29.1777,2
1157,30.4799,2
1158,17.3087,1
1159,84.4314,4
1160,13.2489,1
1161,37.7468,2
1162,61.316,3
1163,25.1705,2
1164,13.2227,1
1165,38.4223,2
1166,42.2279,2
1167,25.0369,2
1168,55.4978,3
1169,54.7018,2
1170,40.7864,2
1171,29.5077,2
1172,44.1708,2
1173,37.023,2
1174,79.8608,4
1175,13.2227,1
1176,43.4227,2
1177,61.0439,3
1178,83.1073,4
1179,32.2266,2
1180,52.9969,2
1181,39.3162,2
1182,26.7126,2
1183,40.3738,2
1184,48.7755,2
1185,71.673,3
1186,37.7803,2
1187,50.1205,3
1188,25.1492,2
1189,42.6863,2
1190,37.4107,2
1191,29.1777,2
1192,39.0858,2
1193,59.4067,3
1194,36.7159,2
1195,27.017,2
1196,13.4142,1
1197,26.7126,2
1198,29.5077,2
1199,40,2
1200,13.9519,1
1201,44.8461,2
1202,51.8003,3
1203,31.7441,2
1204,59.7994,3
1205,40.7864,2
1206,56.5817,3
1207,24.4294,1
1208,25.5995,2
1209,37.2454,2
1210,24.428,1
1211,39.3063,2
1212,62.2509,3
1213,40.5529,2
1214,25.0369,2
1215,50.378,2
1216,27.1173,2
1217,26.0494,2
1218,36.5487,2
1219,39.2276,2
1220,40,2
1221,47.1369,2
1222,27.1226,2
1223,41.4122,2
1224,68.464,3
1225,34.6397,2
1226,30.4799,2
1227,55.4978,2
1228,24.4294,1
1229,68.5751,3
1230,79.8608,4
1231,13.2489,1
1232,47.5622,2
1233,59.5285,3
1234,67.7815,3
1235,64.2596,3
1236,40,2
1237,39.0634,2
1238,22.6037,1
1239,58.2283,3
1240,59.1713,3
1241,35.4548,2
1242,73.0041,3
1243,72.9481,3
1244,28.6815,2
1245,33.4077,2
1246,13.5033,1
1247,26.9134,2
1248,70.5957,3
1249,13.3609,1
1250,13.2227,1
1251,67.1742,3
1252,44.8667,2
1253,13.2227,1
1254,46.7884,2
1255,40,2
1256,49.6934,2
1257,25.1705,2
1258,40,2
1259,24.4294,1
1260,39.1274,2
1261,42.3477,2
1262,57.2199,3
1263,54.3643,3
1264,15.6331,1
1265,40.7864,2
1266,72.5905,3
1267,39.4334,2
1268,54.9158,3
1269,55.0739,2
1270,53.0693,3
1271,40,2
1272,49.8478,2
1273,38.9212,2
1274,13.9519,1
1275,13.2281,1
1276,51.8667,3
1277,13.9106,1
1278,40,2
1279,65.1274,3
1280,37.7468,2
1281,13.255,1
1282,25.1705,2
1283,55.0427,3
1284,40.7864,2
1285,45.5221,2
1286,39.0634,2
1287,44.1708,2
1288,49.8786,2
1289,48.646,2
1290,13.2227,1
1291,13.2227,1
1292,15.4483,1
1293,39.7248,2
1294,25.1705,2
1295,31.7441,2
1296,40,2
1297,24.428,1
1298,64.4149,3
1299,24.7085,1
1300,55.7366,3
1301,61.316,3
1302,44.142,2
1303,37.023,2
1304,29.1777,2
1305,40,2
1306,14.1207,1
1307,34.6705,2
1308,35.1787,2
1309,28.5852,2
1310,13.2489,1
1311,36.6138,2
1312,47.5622,2
1313,59.8178,3
1314,40,2
1315,40,2
1316,13.2227,1
1317,48.3647,2
1318,59.1713,3
1319,40,2
1320,43.7874,2
1321,54.6798,3
1322,26.9192,2
1323,13.2476,1
1324,22.6037,1
1325,45.6098,2
1326,79.8608,4
1327,36.0367,2
1328,32.4336,2
1329,62.1448,3
1330,44.142,2
1331,67.7815,3
1332,15.4483,1
1333,39.3162,2
1334,42.1557,2
1335,13.9106,1
1336,34.2772,2
1337,25.1414,2
1338,35.774,1
1339,23.7403,2
1340,48.7755,2
1341,62.1448,3
1342,53.3386,3
1343,34.6312,2
1344,14.1207,1
1345,35.7657,2
1346,40,2
1347,13.2467,1
1348,35.774,2
1349,44.6613,2
1350,40.5981,2
1351,62.7252,3
1352,57.2199,3
1353,53.3386,3
1354,47.7097,2
1355,72.5905,3
1356,33.4077,2
1357,42.6863,2
1358,43.4227,2
1359,44.0413,2
1360,28.6815,2
1361,25.1414,2
1362,56.2852,3
1363,48.6938,3
1364,44.8667,2
1365,67.7815,3
1366,37.5224,2
1367,58.4187,3
1368,26.0494,2
1369,24.4404,1
1370,26.9592,2
1371,55.8906,3
1372,30.4799,2
1373,75.1803,4
1374,64.3468,3
1375,59.8178,2
1376,26.9592,2
1377,40,2
1378,13.2227,1
1379,40,2
1380,39.7248,2
1381,49.8786,2
1382,25.1705,2
1383,48.5715,2
1384,33.9308,2
1385,24.9452,1
1386,59.9415,3
1387,48.5623,3
1388,16.2653,1
1389,47.7097,2
1390,57.5899,3
1391,45.6275,2
1392,42.3477,2
1393,37.2124,2
1394,19.0665,1
1395,13.2227,1
1396,40,2
1397,26.7126,2
1398,38.8944,2
1399,34.3819,2
1400,54.3643,3
1401,25.9533,2
1402,32.2266,2
1403,31.8161,2
1404,75.1803,4
1405,45.2544,2
1406,47.7483,2
1407,64.4651,3
1408,13.2227,1
1409,36.112,2
1410,21.1187,1
1411,39.0634,3
1412,50.3205,3
1413,56.8045,3
1414,52.9969,3
1415,39.6774,2
1416,67.1742,3
1417,42.1557,2
1418,24.843,1
1419,13.4142,1
1420,54.9158,3
1421,40.5529,2
1422,36.8268,2
1423,40.7864,2
1424,40,2
1425,21.1187,1
1426,59.7994,3
1427,74.561,3
1428,35.1787,2
1429,40,2
1430,41.2341,2
1431,27.1226,2
1432,47.9068,2
1433,81.5499,4
1434,51.6161,3
1435,26.8667,2
1436,47.7097,2
1437,31.2979,2
1438,39.6774,2
1439,13.2227,1
1440,50.1205,3
1441,44.0148,2
1442,56.2852,3
1443,26.8667,2
1444,57.8148,3
1445,48.5308,2
1446,36.7712,2
1447,32.2266,2
1448,48.5308,3
1449,46.2658,1
1450,37.2454,2
1451,27.1226,2
1452,36.1404,2
1453,13.9028,1
1454,62.2509,3
1455,50.6257,2
1456,13.5848,1
1457,73.0041,3
1458,35.1787,2
1459,27.1226,2
1460,33.4077,2
1461,34.7585,2
1462,86.793,4
1463,44.0837,2
1464,13.2967,1
1465,13.2227,1
1466,51.6624,3
1467,39.6638,2
1468,83.1073,4
1469,53.3386,3
1470,45.2544,2
1471,47.8274,2
1472,25.1705,2
1473,25.5995,2
1474,28.0661,2
1475,59.5044,3
1476,25.1705,2
1477,47.5735,2
1478,20.3123,1
1479,52.9969,3
1480,44.6613,2
1481,31.8161,2
1482,52.216,3
1483,71.673,3
1484,20.3123,1
1485,59.4067,3
1486,55.4978,3
1487,36.0367,2
1488,56.2852,3
1489,49.9676,2
1490,29.5077,2
1491,37.023,2
1492,35.9987,2
1493,27.1226,2
1494,40,2
1495,81.5499,4
1496,24.7085,1
1497,64.2596,3
1498,24.8005,1
1499,61.1958,3
1500,40.7864,2
